Kaggle_ID,Date,Hour,Temperature,Humidity,Wind speed,Visibility,Dew point temperature,Solar Radiation,Rainfall,Snowfall,Seasons,Holiday,Functioning Day,Record_id,Demand_Category,Month
6010,8/6/2018,13,24.2,58.0,1.9,1015,15.4,1.87,0.0,0.0,Summer,No Holiday,Yes,7155280,2,6
6011,10/10/2018,14,14.0,43.0,2.8,2000,1.5,1.13,,0.0,Autumn,No Holiday,Yes,5391441,1,10
6012,26/07/2018,1,27.6,79.0,1.0,1261,23.6,0.0,0.0,0.0,Summer,No Holiday,Yes,4373375,1,7
6013,19/12/2017,14,-2.2,23.0,3.7,1971,-20.5,1.09,0.0,2.2,Winter,No Holiday,Yes,1468539,0,12
6014,18/10/2018,5,7.8,81.0,1.1,2000,4.7,0.0,,0.0,Autumn,No Holiday,Yes,1414955,0,10
6015,13/07/2018,15,30.2,62.0,2.4,1806,22.1,1.91,0.0,0.0,Summer,No Holiday,Yes,6123318,1,7
6016,10/8/2018,10,30.5,58.0,0.6,1875,21.2,1.84,0.0,0.0,Summer,No Holiday,Yes,4086502,1,8
6017,25/06/2018,20,28.8,54.0,1.1,964,18.5,,0.0,0.0,Summer,No Holiday,Yes,12921285,2,6
6018,17/08/2018,23,25.2,47.0,1.2,2000,13.0,0.0,0.0,0.0,Summer,No Holiday,Yes,7863500,2,8
6019,3/11/2018,2,7.6,68.0,1.2,1170,2.0,0.0,,0.0,Autumn,No Holiday,No,969384,0,11
6020,28/04/2018,11,19.0,30.0,3.0,1719,1.0,2.84,0.0,0.0,Spring,No Holiday,Yes,5676384,1,4
6021,27/08/2018,20,24.4,85.0,0.7,2000,21.7,,0.0,0.0,Summer,No Holiday,Yes,8898905,2,8
6023,6/4/2018,23,3.8,75.0,4.1,604,-0.2,0.0,0.0,0.0,Spring,No Holiday,Yes,2535173,1,4
6024,9/3/2018,20,4.3,67.0,1.1,1125,-1.2,0.0,,0.0,Spring,No Holiday,Yes,3612976,1,3
6025,6/2/2018,10,-11.3,35.0,4.2,1848,-23.7,1.15,0.0,0.0,Winter,No Holiday,Yes,697737,0,2
6026,1/8/2018,23,32.3,67.0,1.0,1592,25.3,0.0,0.0,0.0,Summer,No Holiday,Yes,5653119,1,8
6027,1/2/2018,19,-1.8,32.0,1.5,2000,-16.3,0.0,0.0,0.0,Winter,No Holiday,Yes,2309229,1,2
6028,26/01/2018,23,-14.4,38.0,2.7,1738,-25.6,,0.0,0.3,Winter,No Holiday,Yes,791109,0,1
6029,19/10/2018,4,8.1,76.0,0.3,2000,4.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,1457128,0,10
6030,31/08/2018,23,23.8,81.0,,1893,20.3,0.0,0.0,0.0,Summer,No Holiday,Yes,7438992,2,8
6031,13/07/2018,21,27.2,80.0,,1870,23.4,,0.0,0.0,Summer,No Holiday,Yes,9985407,2,7
6032,11/12/2017,5,-5.6,38.0,3.2,1974,-17.6,0.0,0.0,0.0,Winter,No Holiday,Yes,548487,0,12
6033,11/11/2018,16,9.9,59.0,1.3,578,2.2,0.1,0.0,0.0,Autumn,No Holiday,Yes,4156826,1,11
6034,9/11/2018,23,10.9,76.0,1.2,456,6.8,0.0,0.0,0.0,Autumn,No Holiday,No,317603,0,11
6035,24/10/2018,7,7.8,90.0,0.6,763,6.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,6828892,2,10
6036,4/5/2018,20,14.1,46.0,3.4,1940,2.6,,0.0,0.0,Spring,No Holiday,Yes,8093128,2,5
6037,29/01/2018,5,-10.4,47.0,1.0,1921,-19.5,0.0,0.0,0.0,Winter,No Holiday,Yes,733507,0,1
6038,2/7/2018,19,24.1,93.0,2.1,1118,22.8,0.23,1.5,0.0,Summer,No Holiday,Yes,627212,0,7
6039,19/09/2018,13,26.5,39.0,1.7,1560,11.4,2.15,0.0,0.0,Autumn,No Holiday,No,477732,0,9
6040,26/01/2018,22,-14.6,40.0,1.8,1746,-25.2,0.0,0.0,0.3,Winter,No Holiday,Yes,1487706,0,1
6041,23/01/2018,8,-13.0,41.0,4.0,2000,-23.5,0.0,,1.0,Winter,No Holiday,Yes,3197497,1,1
6042,1/11/2018,5,3.3,72.0,0.0,1946,-1.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,1301488,0,11
6043,6/10/2018,10,17.0,97.0,1.5,676,16.5,0.15,6.0,0.0,Autumn,No Holiday,Yes,366984,0,10
6044,17/03/2018,3,1.8,59.0,0.7,2000,-5.3,0.0,0.0,0.0,Spring,No Holiday,Yes,1309276,0,3
6045,15/03/2018,18,,98.0,2.5,116,10.0,0.03,0.0,0.0,Spring,No Holiday,Yes,3481910,1,3
6046,20/07/2018,17,34.3,44.0,2.1,1704,20.2,1.87,0.0,0.0,Summer,No Holiday,Yes,7747628,2,7
6047,24/05/2018,9,17.6,30.0,1.1,1531,0.0,1.79,0.0,0.0,Spring,No Holiday,Yes,7011534,2,5
6048,7/5/2018,13,23.7,44.0,1.7,1897,10.7,2.35,0.0,0.0,Spring,No Holiday,Yes,8918451,2,5
6049,18/03/2018,6,5.7,54.0,1.7,1208,-2.9,,0.0,0.0,Spring,No Holiday,Yes,755405,0,3
6050,19/01/2018,0,0.3,45.0,1.8,1154,-10.2,0.0,0.0,0.0,Winter,No Holiday,Yes,1275593,1,1
6051,4/6/2018,15,25.5,43.0,,1996,11.9,1.71,0.0,0.0,Summer,No Holiday,Yes,7344088,2,6
6052,25/10/2018,22,13.6,56.0,1.0,1611,4.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,7808772,2,10
6053,8/1/2018,2,0.8,42.0,0.5,1275,-10.6,0.0,0.0,0.0,Winter,No Holiday,Yes,698729,0,1
6054,20/12/2017,14,-0.5,44.0,1.0,1793,-11.2,0.71,,1.7,Winter,No Holiday,Yes,2058994,1,12
6055,3/1/2018,2,-5.5,43.0,2.0,2000,-16.1,0.0,0.0,0.0,Winter,No Holiday,Yes,836275,0,1
6056,15/01/2018,3,4.4,70.0,1.7,928,-0.6,0.0,0.0,0.0,Winter,No Holiday,Yes,560893,0,1
6057,27/05/2018,1,19.8,61.0,1.4,943,12.0,0.0,0.0,0.0,Spring,No Holiday,Yes,4703869,1,5
6058,3/7/2018,15,32.0,54.0,,1962,21.5,2.99,0.0,0.0,Summer,No Holiday,Yes,6153782,2,7
6059,15/01/2018,23,2.4,63.0,0.6,443,-3.9,0.0,0.0,0.0,Winter,No Holiday,Yes,1787259,1,1
6060,31/12/2017,10,-0.5,73.0,1.7,609,-4.7,0.53,0.0,1.1,Winter,Holiday,Yes,1162292,0,12
6061,19/09/2018,17,25.0,44.0,1.3,1883,11.8,0.36,,0.0,Autumn,No Holiday,No,174113,0,9
6062,22/01/2018,20,-0.8,85.0,2.9,836,-3.0,0.0,0.0,1.0,Winter,No Holiday,Yes,1204926,0,1
6063,4/10/2018,11,21.3,41.0,1.9,1963,7.5,2.36,0.0,0.0,Autumn,No Holiday,No,958374,0,10
6065,9/12/2017,5,-4.7,49.0,0.8,1999,-13.8,0.0,0.0,0.0,Winter,No Holiday,Yes,540393,0,12
6066,27/03/2018,6,8.1,66.0,0.6,415,2.1,0.0,0.0,0.0,Spring,No Holiday,Yes,1439311,1,3
6067,17/05/2018,15,22.8,95.0,1.6,294,21.9,0.11,0.5,0.0,Spring,No Holiday,Yes,1228421,0,5
6068,4/12/2017,10,-1.1,40.0,4.5,2000,-13.0,0.64,0.0,0.0,Winter,No Holiday,Yes,2254429,1,12
6069,9/6/2018,21,22.4,72.0,1.5,1816,17.0,0.0,0.1,0.0,Summer,No Holiday,Yes,2119484,1,6
6070,31/07/2018,21,32.7,51.0,2.8,2000,21.2,0.0,0.0,0.0,Summer,No Holiday,Yes,9273720,2,7
6071,7/1/2018,15,2.7,31.0,0.9,1603,-12.7,0.43,0.0,0.0,Winter,No Holiday,Yes,2329896,1,1
6073,30/10/2018,20,7.6,59.0,1.1,2000,0.0,0.0,0.0,0.0,Autumn,No Holiday,Yes,5939904,2,10
6074,18/05/2018,21,15.3,73.0,2.3,2000,10.4,0.0,0.0,0.0,Spring,No Holiday,Yes,7436683,2,5
6075,17/11/2018,22,4.4,43.0,1.1,2000,-7.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,3644315,1,11
6076,28/04/2018,1,12.7,74.0,1.8,392,8.1,0.0,0.0,0.0,Spring,No Holiday,Yes,4061138,1,4
6077,29/08/2018,22,24.3,97.0,,1028,23.7,,4.5,0.0,Summer,No Holiday,Yes,804903,0,8
6078,29/12/2017,17,4.5,59.0,1.6,384,-2.8,0.14,0.0,0.0,Winter,No Holiday,Yes,3034639,1,12
6080,19/12/2017,15,,26.0,3.0,2000,-18.3,0.91,,2.1,Winter,No Holiday,Yes,1386932,0,12
6081,29/09/2018,21,20.1,54.0,1.2,2000,10.4,,0.0,0.0,Autumn,No Holiday,Yes,9641268,2,9
6082,18/11/2018,23,7.0,55.0,0.2,1501,-1.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,3247613,1,11
6083,26/02/2018,3,-1.9,67.0,,1575,-7.2,,0.0,0.0,Winter,No Holiday,Yes,540107,0,2
6084,2/6/2018,18,27.4,29.0,3.6,2000,7.7,,,0.0,Summer,No Holiday,Yes,11982890,2,6
6085,7/10/2018,0,16.3,86.0,0.3,2000,13.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,5877141,1,10
6086,1/7/2018,17,22.4,96.0,0.4,1661,21.7,0.21,1.5,0.0,Summer,No Holiday,Yes,1027735,0,7
6088,25/12/2017,10,-3.7,35.0,3.7,1937,-16.9,0.57,0.0,0.0,Winter,Holiday,Yes,941060,0,12
6089,18/05/2018,9,16.6,98.0,0.6,301,16.2,0.18,0.5,0.0,Spring,No Holiday,Yes,2233392,1,5
6090,26/03/2018,13,16.0,47.0,2.5,459,4.6,2.8,0.0,0.0,Spring,No Holiday,Yes,3258539,1,3
6091,15/11/2018,11,11.1,47.0,1.2,1047,0.1,1.48,0.0,0.0,Autumn,No Holiday,Yes,4374402,1,11
6092,9/6/2018,9,24.0,55.0,1.8,1411,14.3,1.81,0.0,0.0,Summer,No Holiday,Yes,5962105,2,6
6093,29/09/2018,23,18.6,59.0,0.7,2000,10.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,7294150,2,9
6094,8/11/2018,0,12.9,70.0,1.8,2000,7.5,0.0,0.0,0.0,Autumn,No Holiday,Yes,2750812,1,11
6095,26/05/2018,2,15.8,66.0,,1204,9.4,0.0,0.0,0.0,Spring,No Holiday,Yes,3542193,1,5
6096,21/05/2018,12,21.8,31.0,2.1,2000,3.9,3.39,0.0,0.0,Spring,No Holiday,Yes,7550295,2,5
6097,17/10/2018,4,9.7,76.0,0.0,1308,5.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,1229906,0,10
6098,24/10/2018,15,18.0,40.0,3.0,1808,4.1,1.71,0.0,0.0,Autumn,No Holiday,Yes,6092676,2,10
6099,19/11/2018,6,3.8,71.0,0.7,1071,-0.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,3140458,1,11
6100,10/9/2018,18,25.9,42.0,1.1,2000,11.9,0.48,0.0,0.0,Autumn,No Holiday,Yes,17633050,2,9
6101,14/08/2018,17,34.7,51.0,3.0,2000,23.0,,0.0,0.0,Summer,No Holiday,Yes,7097387,2,8
6102,2/11/2018,13,16.5,37.0,1.2,1400,1.7,2.12,0.0,0.0,Autumn,No Holiday,Yes,5708303,2,11
6103,13/07/2018,19,29.8,68.0,2.6,1749,23.2,0.81,0.0,0.0,Summer,No Holiday,Yes,11738524,2,7
6104,5/12/2017,11,-3.9,25.0,0.0,1959,-21.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1919120,1,12
6105,30/06/2018,11,26.4,71.0,1.0,430,20.7,1.36,0.0,0.0,Summer,No Holiday,Yes,5072227,1,6
6106,14/09/2018,7,20.5,76.0,1.3,2000,16.1,0.06,0.0,0.0,Autumn,No Holiday,Yes,7853955,2,9
6107,5/6/2018,18,27.1,40.0,2.8,1811,12.3,1.0,0.0,0.0,Summer,No Holiday,Yes,17693351,2,6
6109,1/11/2018,6,2.9,75.0,0.2,1761,-1.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,2506595,1,11
6110,21/10/2018,16,20.2,24.0,2.5,1881,-1.0,1.31,0.0,0.0,Autumn,No Holiday,Yes,10659744,2,10
6111,22/11/2018,2,1.3,44.0,1.9,2000,-9.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,1576470,1,11
6112,16/08/2018,5,28.0,66.0,0.5,2000,21.0,0.0,0.0,0.0,Summer,No Holiday,Yes,2022412,1,8
6113,11/2/2018,1,,38.0,2.6,2000,-18.9,,0.0,0.0,Winter,No Holiday,Yes,869228,0,2
6114,14/11/2018,6,5.1,76.0,1.1,1195,1.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,2365692,1,11
6115,25/12/2017,21,-1.7,51.0,1.7,2000,-10.5,0.0,0.0,0.0,Winter,Holiday,Yes,1633496,0,12
6116,4/1/2018,14,-0.8,32.0,1.4,1846,-15.4,0.78,0.0,0.0,Winter,No Holiday,Yes,1867967,1,1
6118,1/2/2018,17,0.3,26.0,2.4,1977,-17.0,0.45,0.0,0.0,Winter,No Holiday,Yes,1881177,1,2
6119,9/3/2018,1,2.8,73.0,2.6,413,-1.5,0.0,0.0,0.0,Spring,No Holiday,Yes,2005819,1,3
6120,25/05/2018,10,21.4,30.0,2.5,1730,3.0,2.53,0.0,0.0,Spring,No Holiday,Yes,4457059,1,5
6122,19/09/2018,20,22.6,67.0,0.3,1737,16.1,0.0,0.0,0.0,Autumn,No Holiday,No,621092,0,9
6123,16/07/2018,10,29.8,54.0,1.8,1737,19.4,,0.0,0.0,Summer,No Holiday,Yes,3777865,1,7
6124,9/9/2018,20,22.9,58.0,2.6,2000,14.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,10172703,2,9
6125,29/09/2018,18,24.8,41.0,0.5,2000,10.6,0.33,0.0,0.0,Autumn,No Holiday,Yes,13024467,2,9
6126,10/11/2018,6,9.5,85.0,0.6,304,7.0,0.0,,0.0,Autumn,No Holiday,Yes,1789960,0,11
6127,21/03/2018,22,1.2,87.0,0.9,1802,-0.7,0.0,0.0,0.0,Spring,No Holiday,Yes,2348468,1,3
6128,12/12/2017,7,-12.1,50.0,2.3,1929,-20.4,0.0,0.0,0.0,Winter,No Holiday,Yes,1947522,1,12
6129,27/09/2018,19,20.6,44.0,0.7,2000,7.9,0.01,0.0,0.0,Autumn,No Holiday,Yes,12621129,2,9
6130,6/11/2018,12,14.5,57.0,,373,6.0,1.08,0.0,0.0,Autumn,No Holiday,No,388675,0,11
6131,20/07/2018,23,28.2,70.0,1.3,1811,22.2,0.0,0.0,0.0,Summer,No Holiday,Yes,7725941,2,7
6132,17/07/2018,11,30.4,53.0,1.8,1359,19.7,,0.0,0.0,Summer,No Holiday,Yes,4398112,1,7
6133,9/1/2018,0,-1.2,67.0,4.6,983,-6.5,0.0,0.0,1.0,Winter,No Holiday,Yes,896773,0,1
6135,22/07/2018,7,25.8,67.0,0.9,1773,19.1,0.34,0.0,0.0,Summer,No Holiday,Yes,2725166,1,7
6136,17/07/2018,17,31.8,52.0,2.4,1438,20.7,1.93,0.0,0.0,Summer,No Holiday,Yes,8211487,2,7
6137,27/05/2018,21,19.5,46.0,1.8,1734,7.5,0.0,0.0,0.0,Spring,No Holiday,Yes,9946427,2,5
6138,11/5/2018,23,16.2,50.0,1.6,1327,5.7,0.0,0.0,0.0,Spring,No Holiday,Yes,6814120,2,5
6139,10/11/2018,12,15.1,54.0,2.2,495,5.8,1.91,0.0,0.0,Autumn,No Holiday,Yes,5488722,1,11
6140,6/5/2018,22,16.4,80.0,1.2,2000,12.9,0.0,0.0,0.0,Spring,No Holiday,Yes,7513333,2,5
6141,16/06/2018,21,23.7,64.0,1.7,1707,16.4,,0.0,0.0,Summer,No Holiday,Yes,12253031,2,6
6142,25/08/2018,6,23.5,79.0,2.0,1439,19.6,0.0,0.0,0.0,Summer,No Holiday,Yes,1834654,1,8
6143,17/04/2018,20,12.5,31.0,3.8,1746,-4.2,0.0,0.0,0.0,Spring,No Holiday,Yes,7091827,2,4
6144,14/04/2018,10,7.7,94.0,1.0,685,6.7,0.28,1.5,0.0,Spring,No Holiday,Yes,1150487,0,4
6146,11/9/2018,14,25.8,37.0,1.5,1995,9.9,2.22,0.0,0.0,Autumn,No Holiday,Yes,6113118,2,9
6147,24/02/2018,8,0.0,77.0,2.8,289,-3.5,0.06,0.0,0.0,Winter,No Holiday,Yes,1153761,0,2
6148,25/11/2018,1,2.7,86.0,1.0,460,0.5,0.0,0.0,2.9,Autumn,No Holiday,Yes,2535784,1,11
6149,23/09/2018,9,18.4,59.0,,1951,10.2,0.86,0.0,0.0,Autumn,Holiday,Yes,3078260,1,9
6150,6/5/2018,2,17.3,82.0,2.1,768,14.1,0.0,0.5,0.0,Spring,No Holiday,Yes,1164187,0,5
6151,6/4/2018,18,5.9,43.0,5.3,859,-5.7,0.62,0.0,0.0,Spring,No Holiday,Yes,6082392,2,4
6152,17/08/2018,1,23.4,47.0,2.1,2000,11.4,0.0,0.0,0.0,Summer,No Holiday,Yes,4827135,1,8
6153,30/10/2018,21,7.6,55.0,2.0,2000,-0.8,,0.0,0.0,Autumn,No Holiday,Yes,6457634,2,10
6154,23/01/2018,11,-11.7,27.0,4.0,1935,-26.9,0.94,0.0,1.0,Winter,No Holiday,Yes,1700388,0,1
6155,28/05/2018,11,25.1,45.0,0.9,1982,12.3,2.9,0.0,0.0,Spring,No Holiday,Yes,6030666,1,5
6156,5/9/2018,8,21.2,69.0,,2000,15.2,0.74,0.0,0.0,Autumn,No Holiday,Yes,12346930,2,9
6157,5/3/2018,19,5.8,53.0,1.7,2000,-3.0,0.02,,0.0,Spring,No Holiday,Yes,4970392,1,3
6158,3/3/2018,10,5.1,27.0,,1563,-12.4,1.54,0.0,0.0,Spring,No Holiday,Yes,2358214,1,3
6159,22/12/2017,6,-0.1,71.0,0.8,895,-4.7,0.0,0.0,0.7,Winter,Holiday,Yes,877785,0,12
6160,28/01/2018,4,-7.6,37.0,1.6,1966,-19.8,0.0,,0.0,Winter,No Holiday,Yes,1174737,0,1
6161,5/10/2018,2,18.2,64.0,2.0,2000,11.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,3585387,1,10
6162,2/11/2018,2,6.1,68.0,0.5,1519,0.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,2121591,1,11
6163,29/11/2018,13,,26.0,2.1,1604,-12.7,0.21,0.0,0.0,Autumn,No Holiday,Yes,3883279,1,11
6164,29/08/2018,12,27.4,72.0,4.2,1989,21.8,0.54,,0.0,Summer,No Holiday,Yes,3531946,1,8
6165,10/10/2018,3,14.3,95.0,1.0,967,13.5,0.0,2.5,0.0,Autumn,No Holiday,Yes,1045383,0,10
6166,29/10/2018,12,10.8,49.0,2.7,2000,0.4,1.45,0.0,0.0,Autumn,No Holiday,Yes,4641869,1,10
6168,22/05/2018,23,16.3,96.0,1.1,198,15.6,0.0,2.5,0.0,Spring,Holiday,Yes,636325,0,5
6169,8/8/2018,22,29.5,73.0,0.9,1936,24.1,0.0,0.0,0.0,Summer,No Holiday,Yes,8953519,2,8
6170,17/01/2018,6,2.7,71.0,1.1,270,-2.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1167227,0,1
6171,8/1/2018,6,0.8,45.0,0.7,1268,-9.8,0.0,0.0,0.0,Winter,No Holiday,Yes,752792,0,1
6172,4/12/2017,19,-2.9,32.0,3.2,2000,-17.3,0.0,0.0,0.0,Winter,No Holiday,Yes,2927221,1,12
6173,9/4/2018,12,10.4,44.0,1.7,1235,-1.3,2.93,0.0,0.0,Spring,No Holiday,Yes,4368734,1,4
6174,8/9/2018,22,21.5,51.0,2.0,2000,10.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,9264361,2,9
6175,23/01/2018,13,-11.0,27.0,4.0,1959,-26.3,1.26,0.0,1.0,Winter,No Holiday,Yes,1551186,0,1
6176,19/07/2018,10,29.4,56.0,2.2,1153,19.7,2.38,0.0,0.0,Summer,No Holiday,Yes,3916987,1,7
6177,12/2/2018,12,-4.6,32.0,4.2,1874,-18.8,1.43,0.0,0.0,Winter,No Holiday,Yes,1520020,1,2
6179,9/12/2017,14,4.7,32.0,2.2,1948,-10.6,1.06,0.0,0.0,Winter,No Holiday,Yes,2583857,1,12
6180,6/12/2017,7,-4.2,77.0,0.0,1741,-7.6,0.0,0.0,0.3,Winter,No Holiday,Yes,2444527,1,12
6181,1/4/2018,1,11.7,74.0,0.5,979,7.2,0.0,0.0,0.0,Spring,No Holiday,Yes,2830611,1,4
6182,2/4/2018,21,17.9,64.0,2.1,1652,10.9,0.0,0.0,0.0,Spring,No Holiday,Yes,7853885,2,4
6183,5/7/2018,19,26.7,69.0,1.4,2000,20.5,0.36,0.0,0.0,Summer,No Holiday,Yes,12224243,2,7
6185,18/02/2018,13,3.7,17.0,1.4,2000,-19.1,1.98,0.0,0.0,Winter,No Holiday,Yes,2227976,1,2
6186,25/06/2018,17,31.5,42.0,2.3,990,17.0,1.36,0.0,0.0,Summer,No Holiday,Yes,10743343,2,6
6187,29/01/2018,6,-10.9,43.0,1.0,1967,-21.0,0.0,0.0,0.0,Winter,No Holiday,Yes,998112,0,1
6188,28/07/2018,19,29.3,78.0,0.0,988,25.0,,0.0,0.0,Summer,No Holiday,Yes,5730744,1,7
6189,4/10/2018,18,23.1,48.0,1.3,2000,11.4,0.2,0.0,0.0,Autumn,No Holiday,No,540308,0,10
6190,24/11/2018,15,3.7,78.0,2.0,1314,0.2,0.81,0.0,4.1,Autumn,No Holiday,Yes,2664163,1,11
6191,28/04/2018,7,10.8,78.0,0.5,335,7.1,0.26,0.0,0.0,Spring,No Holiday,Yes,2822927,1,4
6192,9/3/2018,4,2.5,76.0,1.0,403,-1.3,0.0,0.0,0.0,Spring,No Holiday,Yes,556956,0,3
6193,16/04/2018,18,17.0,28.0,3.1,2000,-1.6,0.88,0.0,0.0,Spring,No Holiday,Yes,13576290,2,4
6194,14/06/2018,3,20.8,73.0,0.7,756,15.7,0.0,0.0,0.0,Summer,No Holiday,Yes,1932945,1,6
6195,3/4/2018,0,,,,2,10.5,,0.0,0.3,Spring,No Holiday,No,4082723,1,4
6196,16/10/2018,7,10.2,68.0,0.4,1493,4.5,,0.0,0.0,Autumn,No Holiday,Yes,6587779,2,10
6198,12/7/2018,7,25.9,87.0,,834,23.5,,0.0,0.0,Summer,No Holiday,Yes,7143350,2,7
6199,24/07/2018,5,27.5,70.0,0.1,1976,21.5,0.0,0.0,0.0,Summer,No Holiday,Yes,2417869,1,7
6200,7/2/2018,19,-5.2,33.0,2.6,2000,-19.0,0.0,0.0,0.0,Winter,No Holiday,Yes,2186662,1,2
6201,31/05/2018,1,15.5,82.0,1.5,513,12.4,0.0,,0.0,Spring,No Holiday,Yes,3257433,1,5
6202,4/7/2018,4,24.7,82.0,0.3,2000,21.4,0.0,0.0,0.0,Summer,No Holiday,Yes,1733638,1,7
6204,23/10/2018,8,11.0,78.0,0.8,412,7.3,0.03,0.0,0.0,Autumn,No Holiday,Yes,8338739,2,10
6205,7/10/2018,12,19.8,46.0,2.5,1837,7.8,2.3,0.0,0.0,Autumn,No Holiday,Yes,8262141,2,10
6206,14/07/2018,3,25.2,83.0,1.1,1835,22.0,0.0,0.0,0.0,Summer,No Holiday,Yes,3122633,1,7
6207,20/11/2018,0,3.8,42.0,1.7,1458,-7.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,2626449,1,11
6208,26/03/2018,5,5.4,97.0,1.5,38,4.9,0.0,,0.0,Spring,No Holiday,Yes,1017247,0,3
6209,26/10/2018,17,14.3,77.0,2.9,1966,10.3,0.5,0.0,0.0,Autumn,No Holiday,Yes,8062057,2,10
6210,13/04/2018,7,8.8,33.0,1.2,2000,-6.6,0.11,0.0,0.0,Spring,No Holiday,Yes,5341794,1,4
6211,19/06/2018,14,27.2,44.0,2.9,1377,13.8,2.59,0.0,0.0,Summer,No Holiday,Yes,6846542,2,6
6212,28/10/2018,4,6.8,65.0,1.1,2000,0.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,1260038,0,10
6213,6/6/2018,19,24.9,56.0,3.1,1469,15.5,0.51,0.0,0.0,Summer,Holiday,Yes,11745656,2,6
6214,13/10/2018,1,8.5,70.0,0.2,1856,3.3,0.0,,0.0,Autumn,No Holiday,Yes,3635744,1,10
6215,29/01/2018,9,-10.8,34.0,2.9,1975,-23.6,0.17,0.0,0.0,Winter,No Holiday,Yes,1533923,1,1
6216,1/9/2018,7,21.1,81.0,1.0,1738,17.7,0.14,0.0,0.0,Autumn,No Holiday,Yes,3162248,1,9
6217,7/6/2018,1,19.1,86.0,1.8,522,16.6,0.0,0.0,0.0,Summer,No Holiday,Yes,3445693,1,6
6218,19/09/2018,22,20.9,71.0,1.6,1057,15.4,0.0,0.1,0.0,Autumn,No Holiday,No,490053,0,9
6219,20/04/2018,9,15.8,42.0,0.9,683,2.8,1.37,0.0,0.0,Spring,No Holiday,Yes,5383951,1,4
6220,19/09/2018,6,19.0,76.0,0.3,1488,14.6,0.0,0.0,0.0,Autumn,No Holiday,No,452090,0,9
6221,7/2/2018,21,-6.3,48.0,2.2,1965,-15.5,0.0,0.0,0.0,Winter,No Holiday,Yes,1681255,1,2
6222,19/05/2018,2,11.1,74.0,1.9,2000,6.6,0.0,0.0,0.0,Spring,No Holiday,Yes,3433699,1,5
6223,22/09/2018,8,18.2,86.0,0.0,858,15.8,0.48,0.0,0.0,Autumn,No Holiday,Yes,4153726,1,9
6224,24/03/2018,13,12.4,50.0,2.5,379,2.2,2.48,0.0,0.0,Spring,No Holiday,Yes,5275440,1,3
6225,1/8/2018,22,32.6,64.0,2.4,1703,24.8,0.0,0.0,0.0,Summer,No Holiday,Yes,6979059,2,8
6226,19/06/2018,7,19.9,72.0,0.6,840,14.6,0.32,0.0,0.0,Summer,No Holiday,Yes,8668593,2,6
6227,8/7/2018,16,27.9,39.0,1.2,2000,12.6,2.16,0.0,0.0,Summer,No Holiday,Yes,11365513,2,7
6228,27/01/2018,22,-7.8,43.0,2.3,1804,-18.2,0.0,0.0,0.0,Winter,No Holiday,Yes,1571390,0,1
6229,27/04/2018,22,14.7,63.0,1.4,554,7.7,0.0,0.0,0.0,Spring,No Holiday,Yes,6568890,2,4
6230,13/04/2018,16,18.3,16.0,1.0,2000,-7.9,0.7,0.0,0.0,Spring,No Holiday,Yes,6654055,2,4
6231,23/08/2018,15,32.0,53.0,2.1,1992,21.2,1.57,,0.0,Summer,No Holiday,Yes,4616739,1,8
6232,27/12/2017,6,-9.8,37.0,1.7,2000,-21.7,0.0,0.0,0.0,Winter,No Holiday,Yes,885066,0,12
6233,4/2/2018,19,-7.7,31.0,3.3,2000,-21.9,,0.0,0.0,Winter,No Holiday,Yes,1323081,0,2
6234,11/9/2018,19,23.7,49.0,1.8,2000,12.3,0.03,0.0,0.0,Autumn,No Holiday,Yes,13020281,2,9
6235,21/01/2018,18,2.5,24.0,2.0,2000,-16.0,0.02,0.0,0.0,Winter,No Holiday,Yes,1900610,1,1
6236,17/02/2018,18,-0.3,17.0,1.9,2000,-22.4,0.2,0.0,0.0,Winter,Holiday,Yes,1421939,1,2
6237,4/10/2018,20,21.3,53.0,1.8,2000,11.3,0.0,0.0,0.0,Autumn,No Holiday,No,458141,0,10
6238,24/11/2018,8,0.4,96.0,3.1,33,-0.1,0.0,0.0,4.0,Autumn,No Holiday,Yes,1120634,0,11
6239,11/1/2018,9,-12.0,53.0,2.6,1781,-19.6,0.16,0.0,0.0,Winter,No Holiday,Yes,1284596,1,1
